sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
Two boys didn't sigh.,Two boys sighed.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action—indicating that the boys did sigh, while Sentence 1 states they did not."
Three boys sighed.,Three boys didn't sigh.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the action described in Sentence 1, asserting that the three boys did not perform the sighing action, which contradicts the claim that they did."
Three boys didn't sigh.,Three boys sighed.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action of what is stated, claiming that the three boys did indeed sigh, while Sentence 1 explicitly states they did not."
Two girls know who reveals who broke skateboards.,Three girls don't know who reveals who broke skateboards.,neutral,entailment,implicature_PtoN,target,numeral_two-three,two - three,"Sentence 2 contradicts the information in Sentence 1, as it introduces a different number of girls and asserts a lack of knowledge, which cannot be logically derived from the first sentence."
Two girls know who reveals who broke skateboards.,Three girls know who reveals who broke skateboards.,neutral,contradiction,negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it asserts a different number of girls (three) knowing the information, while Sentence 1 specifies only two girls."
Three girls know who reveals who broke skateboards.,Two girls know who reveals who broke skateboards.,entailment,contradiction,reverse negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if three girls know the information, it is impossible for only two girls to possess that same knowledge."
Three girls know who reveals who broke skateboards.,Two girls don't know who reveals who broke skateboards.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if three girls know the information, it is impossible for two of them to not know it."
Two girls don't know who reveals who broke skateboards.,Three girls know who reveals who broke skateboards.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it asserts that three girls possess knowledge about the skateboard incident, directly opposing the claim that two girls lack such knowledge."
Two girls know who reveals who broke skateboards.,Two girls don't know who reveals who broke skateboards.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the knowledge asserted in Sentence 1, making it a contradiction by stating that the two girls lack the knowledge they are claimed to possess."
Two girls don't know who reveals who broke skateboards.,Two girls know who reveals who broke skateboards.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 because it asserts that the two girls possess knowledge about the revelation of who broke the skateboards, while Sentence 1 states that they do not have such knowledge."
Three girls know who reveals who broke skateboards.,Three girls don't know who reveals who broke skateboards.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the knowledge asserted in Sentence 1, making it a contradiction by stating that the same three girls lack the knowledge they are said to possess."
Three girls don't know who reveals who broke skateboards.,Three girls know who reveals who broke skateboards.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 because it asserts that the three girls possess knowledge about the revelation of who broke the skateboards, while Sentence 1 states that they do not have this knowledge."
Two pedestrians question Margaret.,Three pedestrians don't question Margaret.,neutral,entailment,implicature_PtoN,target,numeral_two-three,two - three,"Sentence 2 cannot be an entailment of Sentence 1 because it contradicts the information that two pedestrians are questioning Margaret, while Sentence 2 states that three pedestrians do not question her."
Two pedestrians question Margaret.,Three pedestrians question Margaret.,neutral,contradiction,negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it states a different number of pedestrians involved in the questioning, which directly conflicts with the assertion made in Sentence 1."
Three pedestrians question Margaret.,Two pedestrians question Margaret.,entailment,contradiction,reverse negated implicature_P,target,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it specifies a different number of pedestrians involved in the questioning, thereby directly opposing the claim made in Sentence 1 that three pedestrians are questioning Margaret."
Three pedestrians question Margaret.,Two pedestrians don't question Margaret.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because if three pedestrians are questioning Margaret, it is impossible for two pedestrians to not question her, as that would imply fewer than three are involved in the questioning."
Two pedestrians don't question Margaret.,Three pedestrians question Margaret.,contradiction,contradiction,opposite,control,numeral_two-three,two - three,"Sentence 2 contradicts Sentence 1 because it asserts that three pedestrians are questioning Margaret, directly opposing the claim that two pedestrians do not question her."
Two pedestrians question Margaret.,Two pedestrians don't question Margaret.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly negates the action described in Sentence 1, asserting that the pedestrians do not engage in questioning Margaret, which contradicts the claim that they do."
Two pedestrians don't question Margaret.,Two pedestrians question Margaret.,contradiction,contradiction,negation,control,numeral_two-three,two - three,"Sentence 2 directly contradicts Sentence 1 because it asserts that the pedestrians are questioning Margaret, while Sentence 1 states that they are not."
