sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
One hundred guests would research the Balkans.,Ten guests would research the Balkans.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it specifies a smaller number of guests (ten) researching the Balkans, which directly opposes the claim of one hundred guests in Sentence 1."
One hundred guests would research the Balkans.,Ten guests didn't research the Balkans.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if one hundred guests are researching the Balkans, it is impossible for ten guests to not be involved in that research."
Ten guests didn't research the Balkans.,One hundred guests would research the Balkans.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if ten guests did not research the Balkans, it is illogical to assert that a larger group of one hundred guests would engage in that research."
Ten guests would research the Balkans.,Ten guests didn't research the Balkans.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same ten guests did not engage in the research of the Balkans, which opposes the claim that they did."
Ten guests didn't research the Balkans.,Ten guests would research the Balkans.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts that the same ten guests would engage in research about the Balkans, directly opposing the claim that they did not research it."
One hundred guests would research the Balkans.,One hundred guests didn't research the Balkans.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same group of guests did not engage in the research of the Balkans, which opposes the claim that they did."
One hundred guests didn't research the Balkans.,One hundred guests would research the Balkans.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts that the same group of guests would engage in research about the Balkans, directly opposing the claim that they did not."
Margaret saw ten reports.,Margaret didn't saw one hundred reports.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"If Margaret saw ten reports, it logically follows that she did not see one hundred reports, as ten is less than one hundred."
Margaret saw ten reports.,Margaret saw one hundred reports.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,Sentence 2 contradicts Sentence 1 because it asserts a quantity of reports that is numerically incompatible with the quantity stated in Sentence 1.
Margaret saw one hundred reports.,Margaret saw ten reports.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because seeing ten reports cannot be true if Margaret saw one hundred reports, as ten is less than one hundred."
Margaret saw one hundred reports.,Margaret didn't saw ten reports.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if Margaret saw one hundred reports, it is impossible for her not to have seen at least ten reports."
Margaret didn't saw ten reports.,Margaret saw one hundred reports.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 because if Margaret didn't see ten reports, she cannot have seen one hundred reports, as that would imply she saw significantly more than ten."
Margaret saw ten reports.,Margaret didn't saw ten reports.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts that Margaret did not see ten reports, directly opposing the claim that she did."
Margaret didn't saw ten reports.,Margaret saw ten reports.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 because it asserts that Margaret did see ten reports, while Sentence 1 states that she did not."
Margaret saw one hundred reports.,Margaret didn't saw one hundred reports.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts that Margaret did not see one hundred reports, directly opposing the claim made in Sentence 1 that she did."
Margaret didn't saw one hundred reports.,Margaret saw one hundred reports.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 because it asserts that Margaret did see one hundred reports, while Sentence 1 states that she did not."
Ten teachers swallowed.,One hundred teachers didn't swallow.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"The statement in sentence2 contradicts the action described in sentence1, as it asserts that a larger group of teachers did not engage in the same action, thus making it impossible for sentence2 to be an entailment of sentence1."
Ten teachers swallowed.,One hundred teachers swallowed.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it presents a quantity (one hundred) that directly opposes the quantity stated in Sentence 1 (ten), indicating that the two statements cannot both be true simultaneously."
One hundred teachers swallowed.,Ten teachers swallowed.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it states a quantity (ten) that is less than the quantity (one hundred) specified in Sentence 1, making it impossible for both statements to be true simultaneously."
One hundred teachers swallowed.,Ten teachers didn't swallow.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if one hundred teachers swallowed, it is impossible for ten teachers not to have swallowed."
Ten teachers didn't swallow.,One hundred teachers swallowed.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if ten teachers did not swallow, it is impossible for one hundred teachers to have swallowed, as this implies a different group of teachers entirely."
Ten teachers swallowed.,Ten teachers didn't swallow.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same group of ten teachers did not perform the action of swallowing, which is explicitly stated in Sentence 1."
Ten teachers didn't swallow.,Ten teachers swallowed.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting the opposite action regarding the same subject, indicating that if ten teachers did not swallow, then it is impossible for them to have swallowed."
One hundred teachers swallowed.,One hundred teachers didn't swallow.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same group of teachers did not perform the action of swallowing, which is explicitly stated in Sentence 1."
One hundred teachers didn't swallow.,One hundred teachers swallowed.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action regarding the same subject, indicating that the teachers did indeed swallow, which negates the claim that they did not."
Lissa had watched ten senators.,Lissa hadn't watched one hundred senators.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"If Lissa had watched ten senators, it logically follows that she could not have watched one hundred senators, thus making sentence 2 an entailment of sentence 1."
Lissa had watched ten senators.,Lissa had watched one hundred senators.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts a different quantity of senators watched by Lissa, which cannot simultaneously be true if Sentence 1 is accurate."
Lissa had watched one hundred senators.,Lissa had watched ten senators.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it presents a lower quantity of senators watched, which directly opposes the claim of having watched one hundred senators."
