sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
Patricia didn't need to hurt Heidi.,Patricia needed to hurt Heidi.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly contradicts Sentence 1 by asserting that Patricia had a necessity to hurt Heidi, while Sentence 1 states that she did not have such a need."
This glass could crack.,This glass didn't need to crack.,neutral,entailment,implicature_PtoN,target,modal,can - have to,"The possibility of the glass cracking (sentence 1) implies that it is not a necessity for it to remain uncracked (sentence 2), thus supporting the notion that it didn't need to crack."
This glass didn't need to crack.,This glass could crack.,neutral,entailment,implicature_NtoP,target,modal,can - have to,"The possibility of the glass cracking (sentence 2) is consistent with the assertion that it didn't need to crack (sentence 1), as the latter does not preclude the former."
This glass could crack.,This glass needed to crack.,neutral,contradiction,negated implicature_P,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because the former implies a necessity for the glass to crack, while the latter suggests it is merely a possibility."
This glass needed to crack.,This glass could crack.,entailment,contradiction,reverse negated implicature_P,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because the necessity implied in ""needed to crack"" suggests that cracking was unavoidable, while ""could crack"" indicates a possibility that does not guarantee it will happen."
This glass didn't need to crack.,This glass couldn't crack.,neutral,contradiction,negated implicature_N,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because stating ""this glass couldn't crack"" implies an inherent inability for the glass to crack, while Sentence 1 suggests that cracking was a possibility that simply did not occur."
This glass couldn't crack.,This glass didn't need to crack.,entailment,contradiction,reverse negated implicature_N,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because stating that the glass ""didn't need to crack"" implies that cracking was a possibility, whereas Sentence 1 asserts that it was impossible for the glass to crack."
This glass needed to crack.,This glass couldn't crack.,contradiction,contradiction,opposite,control,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if the glass needed to crack, it implies that cracking is possible, whereas stating that it couldn't crack directly negates that possibility."
This glass couldn't crack.,This glass needed to crack.,contradiction,contradiction,opposite,control,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if the glass ""needed to crack,"" it implies that cracking is a necessary condition, which directly opposes the assertion that it ""couldn't crack."""
This glass could crack.,This glass couldn't crack.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly negates the possibility presented in Sentence 1, asserting that the glass is incapable of cracking, which contradicts the potentiality expressed in Sentence 1."
This glass couldn't crack.,This glass could crack.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly contradicts Sentence 1 by asserting the possibility of the glass cracking, which is explicitly denied in Sentence 1."
This glass needed to crack.,This glass didn't need to crack.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly opposes the assertion in Sentence 1 by stating that the glass had no requirement to crack, thereby creating a contradiction."
This glass didn't need to crack.,This glass needed to crack.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly opposes the assertion in Sentence 1 by stating that the glass required cracking, which contradicts the claim that it did not need to crack."
That student could break these computers.,That student didn't need to break these computers.,neutral,entailment,implicature_PtoN,target,modal,can - have to,"The ability of the student to break the computers (sentence 1) does not imply a necessity to do so, allowing for the conclusion that the student didn't need to break them (sentence 2)."
That student didn't need to break these computers.,That student could break these computers.,neutral,entailment,implicature_NtoP,target,modal,can - have to,"The statement that the student ""could break these computers"" implies the possibility of breaking them, which does not contradict the assertion that they ""didn't need to"" do so, thus supporting the entailment."
That student could break these computers.,That student needed to break these computers.,neutral,contradiction,negated implicature_P,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because the former implies a necessity to break the computers, while the latter suggests the possibility of breaking them without any obligation."
That student needed to break these computers.,That student could break these computers.,entailment,contradiction,reverse negated implicature_P,target,modal,can - have to,Sentence 2 contradicts Sentence 1 because needing to break the computers implies a necessity that is not fulfilled by merely having the ability to do so.
That student didn't need to break these computers.,That student couldn't break these computers.,neutral,contradiction,negated implicature_N,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if the student didn't need to break the computers, it implies they had the ability to do so, whereas Sentence 2 asserts that the student lacked the ability to break them."
That student couldn't break these computers.,That student didn't need to break these computers.,entailment,contradiction,reverse negated implicature_N,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if the student couldn't break the computers, it implies a lack of ability or opportunity, which is inconsistent with the assertion that they didn't need to break them."
That student needed to break these computers.,That student couldn't break these computers.,contradiction,contradiction,opposite,control,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if the student needed to break the computers, it implies they had the ability or opportunity to do so, while Sentence 2 asserts that the student could not break them."
That student couldn't break these computers.,That student needed to break these computers.,contradiction,contradiction,opposite,control,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if the student ""couldn't"" break the computers, it implies an inability that conflicts with the necessity implied in needing to break them."
That student could break these computers.,That student couldn't break these computers.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly negates the possibility expressed in Sentence 1, asserting that the student lacks the ability to break the computers, which contradicts the claim that they could."
That student couldn't break these computers.,That student could break these computers.,contradiction,contradiction,negation,control,modal,can - have to,Sentence 2 directly contradicts Sentence 1 by asserting the opposite capability of the student regarding breaking the computers.
