sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
Senators did not get to the lakes.,Senators did not go towards the lakes.,neutral,contradiction,negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if the senators did not get to the lakes, it implies they did not reach or arrive at the lakes, which is inconsistent with the notion of not going towards them at all."
Senators did not go towards the lakes.,Senators did not get to the lakes.,entailment,contradiction,reverse negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because ""did not go towards the lakes"" implies an intention or attempt to approach the lakes, while ""did not get to the lakes"" suggests that they may have tried but ultimately failed to reach them, indicating a different level of engagement."
Senators got to the lakes.,Senators did not go towards the lakes.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because it asserts that Senators did not go towards the lakes, directly opposing the claim that they did go there."
Senators did not go towards the lakes.,Senators got to the lakes.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 directly contradicts Sentence 1 because it asserts that Senators reached the lakes, while Sentence 1 states they did not approach them."
Senators went towards the lakes.,Senators did not go towards the lakes.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the action described in Sentence 1, asserting that the senators did not engage in the movement towards the lakes, which contradicts the claim made in Sentence 1."
Senators did not go towards the lakes.,Senators went towards the lakes.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly contradicts Sentence 1 by asserting that the senators did go towards the lakes, which is the opposite of what Sentence 1 states."
Senators got to the lakes.,Senators did not get to the lakes.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the action stated in Sentence 1, asserting that the senators did not achieve the same outcome of reaching the lakes, thus creating a clear contradiction."
Senators did not get to the lakes.,Senators got to the lakes.,contradiction,contradiction,negation,control,verb,went towards - got to,Sentence 2 directly contradicts Sentence 1 by asserting the opposite outcome regarding the senators' arrival at the lakes.
David tried to arrive at some cafe.,David did not manage to arrive at some cafe.,neutral,entailment,implicature_PtoN,target,verb,tried - managed,"The phrase ""tried to arrive"" in sentence 1 implies an unsuccessful attempt, which supports the conclusion in sentence 2 that ""David did not manage to arrive."""
David did not manage to arrive at some cafe.,David tried to arrive at some cafe.,neutral,entailment,implicature_NtoP,target,verb,tried - managed,The fact that David did not manage to arrive at the cafe implies that he made an attempt to do so.
David tried to arrive at some cafe.,David managed to arrive at some cafe.,neutral,contradiction,negated implicature_P,target,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because ""tried"" implies an unsuccessful attempt, while ""managed"" indicates a successful arrival."
David managed to arrive at some cafe.,David tried to arrive at some cafe.,entailment,contradiction,reverse negated implicature_P,target,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because ""managed to arrive"" implies success in reaching the cafe, while ""tried to arrive"" suggests an unsuccessful attempt."
David did not manage to arrive at some cafe.,David did not try to arrive at some cafe.,neutral,contradiction,negated implicature_N,target,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because if David did not manage to arrive at the cafe, it implies he attempted to do so, whereas Sentence 2 states he did not try at all."
David did not try to arrive at some cafe.,David did not manage to arrive at some cafe.,entailment,contradiction,reverse negated implicature_N,target,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because ""did not manage to arrive"" implies an attempt was made, whereas ""did not try"" indicates no effort was made to arrive."
David managed to arrive at some cafe.,David did not try to arrive at some cafe.,contradiction,contradiction,opposite,control,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because if David managed to arrive at the cafe, it implies he made an effort to do so, directly opposing the claim that he did not try to arrive."
David did not try to arrive at some cafe.,David managed to arrive at some cafe.,contradiction,contradiction,opposite,control,verb,tried - managed,"Sentence 2 directly contradicts Sentence 1 because it asserts that David successfully arrived at the cafe, while Sentence 1 states that he did not attempt to do so."
David tried to arrive at some cafe.,David did not try to arrive at some cafe.,contradiction,contradiction,negation,control,verb,tried - managed,"Sentence 2 directly negates the action described in Sentence 1, asserting that David did not make any effort to arrive at the cafe, which contradicts the claim that he attempted to do so."
David did not try to arrive at some cafe.,David tried to arrive at some cafe.,contradiction,contradiction,negation,control,verb,tried - managed,"Sentence 2 directly contradicts Sentence 1 because it asserts that David made an effort to arrive at the cafe, while Sentence 1 states that he did not attempt to do so."
David managed to arrive at some cafe.,David did not manage to arrive at some cafe.,contradiction,contradiction,negation,control,verb,tried - managed,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that David failed to arrive at the cafe, which contradicts the claim that he successfully managed to do so."
