sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
Some actresses could chuckle.,Not all actresses could chuckle.,neutral,entailment,implicature_PtoN,target,quantifier,some - all,"The statement in sentence1 implies that there exists at least one actress who can chuckle, which logically supports the conclusion in sentence2 that not all actresses possess this ability."
Not all actresses could chuckle.,Some actresses could chuckle.,neutral,entailment,implicature_NtoP,target,quantifier,some - all,"If not all actresses could chuckle, it logically follows that at least some actresses must be able to chuckle."
Some actresses could chuckle.,All actresses could chuckle.,neutral,contradiction,negated implicature_P,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because stating ""all actresses could chuckle"" implies that every single actress has the ability to chuckle, which directly conflicts with the assertion that only ""some"" actresses possess this ability."
All actresses could chuckle.,Some actresses could chuckle.,entailment,contradiction,reverse negated implicature_P,target,quantifier,some - all,"Sentence 2 is a contradiction of Sentence 1 because if all actresses could chuckle, then it is impossible for only some actresses to be able to chuckle, as that would imply that not all can."
Not all actresses could chuckle.,No actresses could chuckle.,neutral,contradiction,negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because if not all actresses could chuckle, it implies that at least some actresses can chuckle, whereas Sentence 2 asserts that none can."
No actresses could chuckle.,Not all actresses could chuckle.,entailment,contradiction,reverse negated implicature_N,target,quantifier,some - all,"Sentence 2 implies that some actresses can chuckle, which directly contradicts the absolute claim made in Sentence 1 that no actresses can chuckle."
All actresses could chuckle.,No actresses could chuckle.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that none of the actresses possess the ability to chuckle, which opposes the claim that all actresses can chuckle."
No actresses could chuckle.,All actresses could chuckle.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that all actresses have the ability to chuckle, while Sentence 1 claims that no actresses can do so."
Some actresses could chuckle.,No actresses could chuckle.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that none of the actresses have the ability to chuckle, which opposes the claim that at least some actresses can."
No actresses could chuckle.,Some actresses could chuckle.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that at least one actress is capable of chuckling, which opposes the claim that no actresses can chuckle."
All actresses could chuckle.,Not all actresses could chuckle.,contradiction,contradiction,negation,control,quantifier,some - all,Sentence 2 contradicts Sentence 1 because it directly negates the universal claim made in Sentence 1 that all actresses have the ability to chuckle.
Not all actresses could chuckle.,All actresses could chuckle.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that every actress is capable of chuckling, which opposes the claim that there are some actresses who cannot."
The Clintons bothered some dancers.,The Clintons didn't bother all dancers.,neutral,entailment,implicature_PtoN,target,quantifier,some - all,"The statement that ""The Clintons bothered some dancers"" implies that there are dancers who were not bothered, supporting the conclusion that ""The Clintons didn't bother all dancers."""
The Clintons didn't bother all dancers.,The Clintons bothered some dancers.,neutral,entailment,implicature_NtoP,target,quantifier,some - all,"The statement in sentence1 implies that the Clintons did not engage with any dancers, which contradicts the assertion in sentence2 that they bothered some dancers, thus making sentence2 not an entailment of sentence1."
The Clintons bothered some dancers.,The Clintons bothered all dancers.,neutral,contradiction,negated implicature_P,target,quantifier,some - all,"Sentence 2 is a contradiction of Sentence 1 because it asserts a universal claim (""all dancers"") that directly conflicts with the more limited assertion of Sentence 1 (""some dancers"")."
The Clintons bothered all dancers.,The Clintons bothered some dancers.,entailment,contradiction,reverse negated implicature_P,target,quantifier,some - all,"Sentence 2 is a contradiction of Sentence 1 because if the Clintons bothered all dancers, it is impossible for them to have only bothered some dancers."
The Clintons didn't bother all dancers.,The Clintons bothered no dancers.,neutral,contradiction,negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because ""didn't bother all dancers"" implies that there may have been some dancers who were bothered, while ""bothered no dancers"" asserts that none were bothered at all."
The Clintons bothered no dancers.,The Clintons didn't bother all dancers.,entailment,contradiction,reverse negated implicature_N,target,quantifier,some - all,"Sentence 2 contradicts Sentence 1 because ""didn't bother all dancers"" implies that there were some dancers who were bothered, while Sentence 1 asserts that no dancers were bothered at all."
The Clintons bothered all dancers.,The Clintons bothered no dancers.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that the Clintons did not bother any dancers, which is the opposite of claiming they bothered all dancers."
The Clintons bothered no dancers.,The Clintons bothered all dancers.,contradiction,contradiction,opposite,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that the Clintons bothered ""all dancers,"" which opposes the claim that they ""bothered no dancers."""
The Clintons bothered some dancers.,The Clintons bothered no dancers.,contradiction,contradiction,negation,control,quantifier,some - all,"Sentence 2 directly contradicts Sentence 1 by asserting that the Clintons did not bother any dancers, which opposes the claim that they did bother some dancers."
